Date,Time,Animal,Count
1/20/2011,12:54,Fox,27
1/20/2011,0:04,Elk,30
1/20/2011,4:23,Wolverine,10
1/21/2011,20:25,Ptarmigan,26
1/21/2011,2:39,Fox,14
1/21/2011,1:28,Muskox,35
1/22/2011,2:23,Wolverine,2
1/22/2011,6:36,Elk,32
1/22/2011,11:06,Muskox,16
1/22/2011,18:31,Moose,9
1/22/2011,21:09,Owl,23
1/22/2011,18:27,Ptarmigan,25
1/22/2011,3:11,Wolf,17
1/22/2011,5:42,Muskox,40
1/22/2011,15:05,Ptarmigan,9
1/23/2011,2:33,Owl,5
1/24/2011,13:39,Wolverine,24
1/25/2011,0:29,Wolf,40
1/25/2011,18:35,Moose,19
1/25/2011,5:39,Elk,23
1/25/2011,6:55,Fox,26
1/25/2011,4:35,Ptarmigan,41
1/25/2011,11:28,Muskox,9
1/26/2011,17:34,Muskox,35
1/27/2011,9:49,Moose,23
1/27/2011,19:32,Wolverine,21
1/27/2011,2:13,Wolverine,41
1/28/2011,8:51,Muskox,34
1/29/2011,21:29,Grizzly,16
1/29/2011,16:49,Wolf,38
1/30/2011,1:11,Grizzly,24
1/30/2011,7:32,Grizzly,41
1/30/2011,12:57,Fox,7
1/30/2011,10:32,Wolf,37
1/30/2011,13:32,Wolf,30
1/30/2011,16:02,Wolverine,29
1/31/2011,23:46,Elk,36
2/1/2011,6:17,Elk,3
2/1/2011,10:37,Fox,26
2/1/2011,22:09,Ptarmigan,37
2/2/2011,9:03,Wolverine,22
2/3/2011,19:59,Fox,7
2/3/2011,23:40,Wolverine,39
2/4/2011,7:20,Grizzly,30
2/5/2011,18:43,Moose,32
2/6/2011,23:47,Ptarmigan,11
2/6/2011,7:46,Grizzly,11
2/6/2011,9:56,Fox,35
2/7/2011,3:18,Ptarmigan,39
2/7/2011,12:59,Fox,21
2/8/2011,22:38,Wolverine,30
2/9/2011,17:27,Wolf,1
2/9/2011,5:59,Wolverine,12
2/10/2011,5:08,Ptarmigan,25
2/11/2011,1:47,Grizzly,39
2/12/2011,0:00,Elk,18
2/12/2011,16:25,Grizzly,6
2/13/2011,9:11,Ptarmigan,42
2/14/2011,20:59,Ptarmigan,8
2/15/2011,17:37,Muskox,12
2/15/2011,21:43,Moose,18
2/15/2011,13:13,Wolverine,42
2/15/2011,0:48,Muskox,40
2/15/2011,19:45,Ptarmigan,18
2/16/2011,8:44,Ptarmigan,24
2/17/2011,23:30,Ptarmigan,10
2/18/2011,14:46,Grizzly,28
2/18/2011,1:05,Grizzly,29
2/18/2011,20:29,Elk,30
2/19/2011,2:01,Wolverine,30
2/19/2011,8:30,Owl,33
2/19/2011,3:31,Muskox,12
2/19/2011,4:05,Muskox,32
2/19/2011,0:01,Muskox,10
2/19/2011,3:56,Ptarmigan,8
2/19/2011,3:36,Wolf,21
2/19/2011,18:20,Wolverine,2
2/20/2011,21:45,Ptarmigan,13
2/21/2011,5:48,Elk,12
2/22/2011,1:36,Wolverine,23
2/23/2011,16:48,Elk,16
2/23/2011,7:52,Wolverine,22
2/23/2011,11:56,Owl,40
2/24/2011,10:46,Moose,23
2/24/2011,8:25,Wolverine,23
2/25/2011,8:06,Ptarmigan,21
2/26/2011,23:42,Wolf,10
2/26/2011,19:20,Muskox,3
2/26/2011,2:51,Wolverine,18
2/27/2011,13:39,Ptarmigan,31
2/28/2011,7:52,Moose,18
3/1/2011,14:43,Ptarmigan,15
3/1/2011,15:00,Wolf,42
3/2/2011,16:50,Owl,4
3/3/2011,4:48,Grizzly,18
3/4/2011,23:59,Moose,7
3/5/2011,7:13,Moose,7
3/5/2011,9:00,Elk,37
3/6/2011,19:16,Wolverine,6
3/6/2011,8:24,Wolverine,23
3/7/2011,22:31,Owl,10
3/8/2011,15:26,Moose,32
3/9/2011,2:20,Ptarmigan,26
3/9/2011,12:06,Ptarmigan,19
3/10/2011,8:33,Elk,3
3/10/2011,4:00,Wolf,8
3/11/2011,6:18,Wolf,2
3/12/2011,14:02,Wolf,22
3/12/2011,19:24,Fox,11
3/13/2011,1:26,Grizzly,26
3/14/2011,3:25,Moose,26
3/14/2011,0:24,Muskox,30
3/15/2011,11:07,Ptarmigan,13
3/15/2011,19:57,Wolf,39
3/15/2011,15:50,Moose,31
3/15/2011,18:43,Moose,41
3/15/2011,23:24,Wolf,10
3/15/2011,23:59,Grizzly,38
3/16/2011,6:18,Elk,9
3/16/2011,21:09,Wolverine,6
3/16/2011,22:00,Wolverine,27
3/17/2011,20:45,Muskox,34
3/17/2011,23:46,Fox,20
3/18/2011,1:38,Muskox,30
3/18/2011,11:14,Muskox,23
3/18/2011,18:35,Ptarmigan,35
3/19/2011,15:24,Moose,41
3/19/2011,1:33,Elk,17
3/19/2011,11:13,Fox,2
3/20/2011,17:30,Ptarmigan,42
3/21/2011,23:58,Fox,40
3/22/2011,13:57,Ptarmigan,25
3/23/2011,0:39,Wolf,23
3/24/2011,22:30,Wolverine,16
3/25/2011,23:47,Ptarmigan,23
3/25/2011,11:49,Fox,15
3/26/2011,13:11,Ptarmigan,40
3/27/2011,22:28,Muskox,23
3/28/2011,12:05,Owl,28
3/28/2011,19:33,Ptarmigan,33
3/29/2011,0:29,Fox,29
3/29/2011,23:02,Ptarmigan,33
3/29/2011,6:15,Wolf,41
3/30/2011,1:33,Wolf,14
3/31/2011,9:12,Wolf,2
4/1/2011,5:28,Ptarmigan,38
4/1/2011,8:01,Ptarmigan,29
4/1/2011,11:44,Wolverine,18
4/2/2011,18:43,Ptarmigan,25
4/2/2011,9:42,Muskox,18
4/2/2011,15:01,Fox,17
4/3/2011,15:04,Moose,10
4/3/2011,3:35,Moose,16
4/4/2011,5:35,Ptarmigan,40
4/4/2011,12:47,Fox,3
4/4/2011,7:16,Muskox,32
4/5/2011,14:29,Fox,22
4/6/2011,1:39,Elk,42
4/7/2011,22:58,Muskox,23
4/7/2011,7:37,Fox,27
4/8/2011,1:22,Owl,8
4/8/2011,1:55,Elk,30
4/9/2011,23:47,Moose,21
4/9/2011,2:05,Fox,8
4/10/2011,23:03,Owl,22
4/11/2011,1:36,Elk,29
4/12/2011,14:31,Grizzly,6
4/13/2011,22:12,Grizzly,20
4/14/2011,12:23,Fox,29
4/15/2011,23:20,Grizzly,30
4/15/2011,16:08,Muskox,35
4/15/2011,23:16,Moose,7
4/15/2011,21:18,Grizzly,29
4/16/2011,16:31,Fox,8
4/17/2011,22:11,Elk,4
4/17/2011,7:40,Wolf,22
4/18/2011,7:33,Elk,17
4/19/2011,9:54,Owl,15
4/19/2011,4:46,Muskox,19
4/19/2011,1:46,Wolverine,17
4/19/2011,22:40,Wolf,36
4/20/2011,22:13,Moose,27
4/20/2011,16:52,Owl,29
4/20/2011,22:02,Fox,29
4/20/2011,12:01,Wolf,16
4/21/2011,11:25,Moose,3
4/21/2011,8:17,Grizzly,21
4/21/2011,15:47,Ptarmigan,18
4/22/2011,18:38,Wolverine,29
4/23/2011,21:05,Moose,15
4/24/2011,3:50,Ptarmigan,20
4/25/2011,22:14,Wolverine,4
4/26/2011,3:38,Grizzly,36
4/27/2011,6:41,Fox,40
4/27/2011,20:24,Wolverine,16
4/27/2011,13:22,Grizzly,32
4/28/2011,14:25,Wolf,22
4/29/2011,4:33,Wolverine,28
4/30/2011,1:03,Fox,38
4/30/2011,4:04,Moose,8
4/30/2011,23:04,Muskox,33
5/1/2011,13:31,Moose,38
5/2/2011,19:54,Grizzly,12
5/3/2011,18:04,Muskox,1
5/4/2011,1:50,Ptarmigan,42
5/5/2011,2:08,Ptarmigan,8
5/5/2011,12:28,Wolf,41
5/6/2011,18:25,Fox,13
5/6/2011,13:02,Ptarmigan,10
5/7/2011,20:57,Elk,36
5/8/2011,8:47,Muskox,23
5/8/2011,20:32,Elk,35
5/8/2011,14:18,Elk,18
5/9/2011,6:59,Fox,35
5/9/2011,14:49,Ptarmigan,38
5/9/2011,3:42,Elk,26
5/9/2011,23:58,Owl,24
5/9/2011,9:31,Muskox,5
5/9/2011,18:59,Moose,17
5/9/2011,15:30,Ptarmigan,23
5/10/2011,11:33,Ptarmigan,10
5/10/2011,0:57,Wolf,40
5/10/2011,3:06,Ptarmigan,28
5/10/2011,14:53,Fox,18
5/10/2011,22:50,Ptarmigan,1
5/10/2011,15:30,Wolverine,34
5/10/2011,3:43,Moose,41
5/11/2011,21:51,Wolverine,6
5/12/2011,3:25,Moose,28
5/13/2011,17:16,Ptarmigan,4
5/13/2011,1:35,Ptarmigan,32
5/14/2011,20:48,Elk,40
5/15/2011,1:27,Owl,14
5/15/2011,8:40,Moose,14
5/15/2011,8:20,Owl,24
5/15/2011,6:22,Owl,14
5/16/2011,21:38,Elk,29
5/17/2011,13:09,Muskox,25
5/17/2011,21:59,Wolf,27
5/18/2011,12:29,Fox,35
5/18/2011,1:53,Moose,11
5/19/2011,12:30,Grizzly,10
5/19/2011,23:46,Moose,36
5/20/2011,4:26,Grizzly,2
5/21/2011,4:13,Elk,24
5/21/2011,8:06,Owl,11
5/22/2011,13:16,Fox,16
5/23/2011,2:01,Moose,4
5/23/2011,12:57,Muskox,21
5/23/2011,13:12,Owl,10
5/24/2011,18:52,Ptarmigan,28
5/25/2011,4:37,Wolf,41
5/25/2011,12:02,Grizzly,28
5/25/2011,5:40,Moose,3
5/25/2011,20:29,Wolf,42
5/25/2011,5:17,Owl,37
5/25/2011,17:57,Owl,37
5/25/2011,5:50,Fox,28
5/25/2011,5:01,Fox,30
5/25/2011,22:22,Elk,26
5/26/2011,2:39,Elk,33
5/27/2011,3:08,Ptarmigan,18
5/27/2011,21:44,Muskox,11
5/28/2011,2:46,Grizzly,3
5/28/2011,16:11,Owl,21
5/29/2011,1:57,Ptarmigan,38
5/29/2011,1:15,Elk,40
5/30/2011,5:37,Elk,39
5/30/2011,17:07,Grizzly,11
5/31/2011,3:58,Moose,35
6/1/2011,2:24,Muskox,14
6/2/2011,8:34,Grizzly,35
6/3/2011,18:14,Ptarmigan,4
6/3/2011,15:35,Owl,36
6/3/2011,20:04,Moose,4
6/3/2011,23:46,Fox,17
6/3/2011,17:15,Grizzly,22
6/4/2011,5:09,Grizzly,2
6/5/2011,17:51,Grizzly,32
6/5/2011,10:56,Wolf,42
6/5/2011,22:22,Muskox,38
6/6/2011,21:26,Grizzly,9
6/7/2011,10:21,Elk,42
6/8/2011,23:49,Muskox,25
6/9/2011,0:59,Elk,19
6/10/2011,15:41,Muskox,29
6/11/2011,6:37,Owl,19
6/11/2011,15:47,Wolf,27
6/12/2011,4:31,Owl,7
6/12/2011,10:39,Grizzly,21
6/13/2011,20:42,Moose,16
6/14/2011,13:19,Muskox,29
6/15/2011,10:22,Ptarmigan,40
6/15/2011,1:08,Grizzly,8
6/16/2011,3:19,Elk,19
6/16/2011,16:30,Wolverine,9
6/17/2011,1:12,Muskox,17
6/17/2011,9:42,Wolverine,33
6/18/2011,23:30,Ptarmigan,3
6/18/2011,13:40,Wolf,20
6/18/2011,12:57,Grizzly,38
6/18/2011,21:15,Owl,24
6/19/2011,23:22,Muskox,41
6/19/2011,2:17,Moose,6
6/20/2011,1:55,Muskox,39
6/21/2011,10:36,Grizzly,12
6/21/2011,5:49,Ptarmigan,4
6/22/2011,2:39,Muskox,20
6/23/2011,23:07,Wolf,24
6/24/2011,17:08,Wolf,7
6/24/2011,10:47,Ptarmigan,5
6/25/2011,8:22,Moose,29
6/26/2011,15:51,Grizzly,22
6/27/2011,2:09,Ptarmigan,2
6/27/2011,17:41,Owl,17
6/27/2011,6:26,Ptarmigan,16
6/28/2011,18:00,Fox,17
6/29/2011,1:06,Elk,33
6/30/2011,3:43,Owl,31
7/1/2011,7:08,Wolverine,5
7/1/2011,4:21,Elk,32
7/2/2011,5:12,Wolverine,24
7/3/2011,5:21,Elk,8
7/3/2011,9:49,Grizzly,36
7/3/2011,14:19,Fox,9
7/4/2011,21:41,Wolverine,8
7/5/2011,18:28,Muskox,35
7/5/2011,18:05,Fox,28
7/5/2011,12:12,Grizzly,7
7/5/2011,6:16,Grizzly,3
7/6/2011,7:00,Fox,22
7/6/2011,21:58,Moose,15
7/7/2011,7:26,Owl,19
7/7/2011,13:02,Muskox,22
7/8/2011,11:02,Grizzly,4
7/8/2011,5:09,Grizzly,41
7/9/2011,14:57,Ptarmigan,21
7/10/2011,4:34,Fox,10
7/10/2011,13:39,Wolverine,13
7/10/2011,4:04,Elk,23
7/10/2011,16:59,Muskox,27
7/11/2011,1:18,Fox,4
7/11/2011,0:10,Muskox,11
7/11/2011,3:40,Elk,19
7/12/2011,8:54,Moose,39
7/12/2011,5:41,Wolf,15
7/12/2011,20:20,Owl,12
7/12/2011,23:07,Wolf,28
7/13/2011,1:51,Wolverine,4
7/13/2011,19:20,Muskox,11
7/13/2011,16:21,Wolf,28
7/14/2011,4:33,Wolf,6
7/15/2011,7:32,Owl,23
7/15/2011,3:27,Owl,36
7/16/2011,16:19,Grizzly,25
7/17/2011,23:19,Grizzly,6
7/18/2011,17:09,Elk,14
7/19/2011,7:44,Moose,13
7/19/2011,5:18,Muskox,35
7/20/2011,14:39,Owl,34
7/21/2011,17:05,Grizzly,38
7/21/2011,5:50,Moose,26
7/21/2011,19:18,Wolverine,19
7/21/2011,11:24,Wolverine,24
7/22/2011,12:23,Ptarmigan,5
7/22/2011,4:22,Moose,14
7/23/2011,18:38,Owl,23
7/23/2011,5:19,Fox,18
7/23/2011,21:15,Owl,24
7/24/2011,11:28,Ptarmigan,1
7/25/2011,3:50,Muskox,10
7/26/2011,12:33,Elk,25
7/27/2011,12:56,Ptarmigan,40
7/27/2011,12:43,Moose,21
7/27/2011,9:16,Owl,33
7/28/2011,5:22,Muskox,39
7/29/2011,14:32,Fox,28
7/29/2011,1:41,Owl,16
7/30/2011,20:37,Owl,6
7/30/2011,5:01,Grizzly,41
7/31/2011,0:44,Wolverine,7
8/1/2011,7:31,Elk,25
8/1/2011,11:52,Owl,10
8/2/2011,12:22,Muskox,5
8/3/2011,15:31,Owl,39
8/4/2011,7:31,Muskox,18
8/5/2011,8:05,Wolverine,14
8/5/2011,13:40,Wolverine,32
8/5/2011,4:12,Elk,31
8/5/2011,13:36,Wolf,12
8/6/2011,19:48,Grizzly,10
8/7/2011,18:32,Grizzly,25
8/7/2011,22:18,Wolverine,38
8/8/2011,4:02,Moose,14
8/9/2011,23:26,Muskox,36
8/10/2011,20:11,Grizzly,3
8/10/2011,5:48,Ptarmigan,15
8/11/2011,22:01,Muskox,35
8/12/2011,18:39,Elk,40
8/12/2011,1:31,Wolverine,27
8/12/2011,9:58,Elk,38
8/12/2011,21:28,Owl,42
8/12/2011,13:45,Muskox,15
8/12/2011,13:17,Elk,26
8/12/2011,1:27,Grizzly,31
8/13/2011,5:10,Wolf,35
8/13/2011,18:01,Wolf,16
8/13/2011,11:40,Wolf,17
8/13/2011,12:25,Wolverine,11
8/14/2011,1:06,Muskox,42
8/15/2011,2:22,Muskox,26
8/16/2011,14:18,Moose,22
8/17/2011,10:57,Wolf,25
8/17/2011,2:58,Elk,20
8/18/2011,12:57,Moose,31
8/19/2011,10:00,Ptarmigan,36
8/20/2011,4:46,Grizzly,27
8/20/2011,7:50,Muskox,2
8/20/2011,20:54,Fox,21
8/20/2011,8:13,Owl,8
8/21/2011,21:50,Elk,25
8/22/2011,4:29,Moose,21
8/22/2011,10:43,Elk,3
8/23/2011,19:20,Moose,27
8/23/2011,15:18,Elk,10
8/24/2011,1:35,Moose,25
8/24/2011,15:02,Ptarmigan,4
8/24/2011,9:57,Fox,15
8/25/2011,1:57,Wolverine,38
8/25/2011,23:17,Fox,37
8/25/2011,8:25,Fox,19
8/25/2011,22:21,Wolf,27
8/25/2011,23:28,Grizzly,35
8/26/2011,14:10,Moose,31
8/26/2011,9:25,Wolf,25
8/26/2011,12:11,Wolf,39
8/26/2011,2:18,Wolverine,15
8/26/2011,9:22,Grizzly,11
8/27/2011,11:25,Owl,10
8/27/2011,19:12,Owl,39
8/28/2011,17:02,Muskox,27
8/29/2011,20:43,Muskox,3
8/29/2011,11:02,Ptarmigan,12
8/30/2011,18:38,Grizzly,17
8/30/2011,14:10,Wolverine,23
8/31/2011,21:04,Wolf,27
9/1/2011,1:21,Owl,14
9/1/2011,7:37,Ptarmigan,39
9/2/2011,20:05,Grizzly,10
9/3/2011,2:39,Owl,41
9/3/2011,8:40,Muskox,36
9/4/2011,20:14,Wolverine,16
9/5/2011,6:09,Ptarmigan,6
9/5/2011,4:34,Ptarmigan,15
9/6/2011,12:09,Wolverine,32
9/7/2011,6:36,Elk,16
9/7/2011,13:01,Moose,37
9/8/2011,15:16,Moose,19
9/9/2011,22:44,Grizzly,1
9/9/2011,17:10,Owl,13
9/10/2011,0:00,Owl,18
9/11/2011,10:02,Moose,3
9/11/2011,22:03,Moose,27
9/11/2011,13:18,Owl,21
9/11/2011,3:06,Owl,40
9/11/2011,14:11,Wolverine,29
9/12/2011,21:34,Elk,11
9/12/2011,2:53,Elk,37
9/13/2011,3:08,Ptarmigan,25
9/13/2011,13:22,Wolverine,32
9/13/2011,11:40,Muskox,31
9/14/2011,5:00,Wolf,5
9/14/2011,22:27,Fox,23
9/15/2011,23:22,Grizzly,9
9/16/2011,1:21,Owl,41
9/16/2011,14:08,Ptarmigan,25
9/16/2011,18:09,Fox,19
9/16/2011,3:13,Grizzly,1
9/17/2011,11:36,Wolf,14
9/17/2011,16:35,Fox,33
9/18/2011,2:08,Ptarmigan,34
9/19/2011,13:35,Wolverine,15
9/20/2011,9:12,Fox,40
9/20/2011,9:30,Fox,6
9/20/2011,10:31,Moose,21
9/20/2011,20:20,Owl,2
9/21/2011,21:39,Fox,9
9/22/2011,2:21,Grizzly,28
9/23/2011,21:02,Grizzly,25
9/23/2011,0:06,Owl,29
9/23/2011,23:45,Moose,25
9/23/2011,20:50,Wolverine,12
9/24/2011,0:21,Wolf,6
9/24/2011,14:21,Wolf,36
9/25/2011,7:44,Ptarmigan,7
9/26/2011,3:05,Ptarmigan,39
9/26/2011,6:55,Moose,38
9/26/2011,2:07,Grizzly,8
9/26/2011,14:19,Grizzly,34
9/27/2011,20:00,Ptarmigan,37
9/27/2011,19:47,Owl,5
9/28/2011,3:00,Owl,5
9/29/2011,14:34,Muskox,38
9/30/2011,2:00,Muskox,28
9/30/2011,11:56,Elk,12
9/30/2011,23:02,Grizzly,33
9/30/2011,1:22,Wolverine,37
10/1/2011,4:29,Owl,20
10/1/2011,1:52,Grizzly,31
10/1/2011,12:04,Fox,14
10/1/2011,9:09,Fox,14
10/2/2011,2:39,Wolf,38
10/2/2011,23:48,Wolf,12
10/3/2011,20:27,Ptarmigan,1
10/4/2011,8:53,Fox,4
10/4/2011,16:27,Owl,28
10/5/2011,20:17,Fox,34
10/6/2011,4:09,Muskox,31
10/6/2011,5:41,Moose,20
10/6/2011,7:01,Wolf,38
10/7/2011,3:12,Grizzly,34
10/8/2011,8:20,Wolf,10
10/8/2011,1:46,Wolf,2
10/9/2011,22:25,Fox,19
10/9/2011,10:16,Wolf,10
10/10/2011,13:30,Wolverine,23
10/10/2011,0:45,Grizzly,4
10/10/2011,16:51,Grizzly,40
10/10/2011,18:23,Fox,5
10/10/2011,2:42,Fox,8
10/10/2011,10:04,Ptarmigan,1
10/11/2011,3:54,Elk,27
10/12/2011,16:38,Grizzly,17
10/12/2011,14:57,Owl,38
10/13/2011,16:07,Moose,23
10/14/2011,12:26,Grizzly,15
10/14/2011,10:48,Elk,5
10/15/2011,7:19,Ptarmigan,37
10/15/2011,20:26,Grizzly,28
10/16/2011,0:19,Moose,30
10/17/2011,13:41,Fox,15
10/17/2011,14:05,Muskox,23
10/18/2011,20:26,Moose,42
10/18/2011,1:18,Ptarmigan,22
10/18/2011,18:53,Fox,20
10/18/2011,5:50,Wolverine,3
10/18/2011,21:40,Muskox,3
10/18/2011,2:54,Owl,26
10/18/2011,1:28,Grizzly,8
10/18/2011,20:28,Wolf,38
10/18/2011,15:55,Muskox,33
10/18/2011,9:12,Wolverine,30
10/19/2011,3:30,Moose,8
10/19/2011,12:34,Fox,9
10/20/2011,22:44,Wolverine,28
10/20/2011,3:52,Fox,31
10/21/2011,5:45,Owl,16
10/22/2011,15:47,Owl,13
10/22/2011,18:57,Muskox,41
10/23/2011,18:39,Fox,39
10/24/2011,11:24,Moose,11
10/25/2011,23:32,Ptarmigan,22
10/26/2011,16:05,Wolverine,39
10/26/2011,7:06,Owl,25
10/27/2011,18:32,Wolverine,41
10/28/2011,22:44,Grizzly,20
10/29/2011,8:18,Wolverine,31
10/30/2011,5:51,Moose,39
10/31/2011,13:59,Grizzly,21
11/1/2011,23:58,Ptarmigan,17
11/2/2011,19:54,Owl,33
11/2/2011,16:55,Wolf,23
11/2/2011,1:48,Muskox,31
11/3/2011,22:26,Elk,35
11/4/2011,2:25,Ptarmigan,27
11/4/2011,16:36,Muskox,8
11/4/2011,21:49,Wolf,23
11/4/2011,22:19,Elk,9
11/4/2011,13:23,Fox,8
11/4/2011,13:36,Grizzly,3
11/5/2011,7:50,Ptarmigan,1
11/5/2011,18:50,Owl,10
11/5/2011,5:14,Fox,21
11/5/2011,0:59,Grizzly,13
11/5/2011,4:13,Ptarmigan,14
11/6/2011,19:27,Muskox,34
11/6/2011,17:44,Grizzly,7
11/7/2011,4:53,Wolf,5
11/7/2011,1:18,Ptarmigan,3
11/8/2011,15:44,Wolverine,38
11/8/2011,1:14,Moose,15
11/8/2011,14:10,Elk,23
11/8/2011,11:35,Grizzly,15
11/9/2011,0:22,Wolf,16
11/9/2011,1:08,Owl,21
11/10/2011,13:21,Grizzly,33
11/10/2011,9:00,Ptarmigan,29
11/10/2011,20:58,Ptarmigan,30
11/10/2011,22:21,Owl,12
11/10/2011,9:55,Moose,13
11/10/2011,14:40,Elk,5
11/10/2011,17:41,Fox,9
11/10/2011,12:41,Moose,3
11/11/2011,15:02,Fox,35
11/12/2011,1:20,Fox,30
11/13/2011,4:56,Moose,36
11/13/2011,3:50,Muskox,10
11/13/2011,4:56,Owl,33
11/13/2011,9:30,Elk,13
11/14/2011,19:39,Moose,19
11/15/2011,14:02,Muskox,33
11/16/2011,0:20,Fox,18
11/17/2011,5:58,Fox,38
11/17/2011,10:54,Owl,3
11/17/2011,23:21,Fox,35
11/17/2011,21:52,Owl,10
11/17/2011,17:55,Ptarmigan,29
11/17/2011,4:51,Owl,12
11/17/2011,16:54,Grizzly,12
11/18/2011,1:02,Moose,24
11/19/2011,8:24,Grizzly,16
11/20/2011,20:47,Moose,36
11/21/2011,18:18,Muskox,10
11/22/2011,11:30,Elk,42
11/23/2011,18:54,Wolf,34
11/24/2011,5:35,Muskox,12
11/25/2011,0:45,Ptarmigan,34
11/25/2011,22:29,Wolf,16
11/25/2011,21:56,Owl,27
11/26/2011,10:11,Owl,19
11/26/2011,16:42,Wolverine,23
11/26/2011,4:31,Wolverine,14
11/27/2011,10:45,Ptarmigan,38
11/27/2011,1:21,Elk,3
11/27/2011,9:29,Elk,28
11/28/2011,8:59,Wolverine,13
11/29/2011,17:00,Owl,11
11/29/2011,23:53,Wolf,8
11/29/2011,8:18,Moose,9
11/29/2011,21:20,Grizzly,30
11/29/2011,11:37,Moose,10
11/30/2011,19:15,Owl,41
12/1/2011,22:00,Wolf,8
12/1/2011,18:52,Elk,6
12/2/2011,18:15,Ptarmigan,6
12/2/2011,6:42,Wolverine,30
12/2/2011,10:59,Muskox,26
12/2/2011,22:00,Muskox,17
12/3/2011,8:45,Owl,6
12/4/2011,9:23,Wolverine,5
12/4/2011,19:33,Ptarmigan,37
12/4/2011,18:57,Grizzly,23
12/5/2011,22:10,Ptarmigan,35
12/6/2011,3:49,Muskox,37
12/6/2011,5:56,Moose,1
12/6/2011,19:55,Owl,38
12/6/2011,11:24,Elk,8
12/7/2011,7:23,Elk,7
12/7/2011,11:30,Ptarmigan,5
12/8/2011,23:27,Fox,39
12/9/2011,19:44,Elk,9
12/9/2011,22:52,Wolverine,8
12/9/2011,15:32,Moose,3
12/10/2011,13:17,Muskox,6
12/10/2011,13:13,Wolverine,1
12/11/2011,23:39,Muskox,16
